Region,Station,Date,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h),Latitude,Longitude
Central,Pasir Panjang,24/02/2021,4,3.0,3.0,3.0,26.6,29.6,24.6,11.4,30.2,1.2824,103.7545
Central,Pasir Panjang,25/02/2021,0,0.0,0.0,0.0,27.6,31.9,24.8,11.1,36.3,1.2824,103.7545
Central,Pasir Panjang,26/02/2021,0,0.0,0.0,0.0,28.1,31.7,25.1,11.7,39.6,1.2824,103.7545
Central,Pasir Panjang,27/02/2021,0,0.0,0.0,0.0,28.6,32.5,26.0,9.4,46.9,1.2824,103.7545
Central,Pasir Panjang,28/02/2021,0,0.0,0.0,0.0,28.6,32.0,26.1,8.8,23.0,1.2824,103.7545
Central,Pasir Panjang,01/03/2021,2,0.8,1.2,1.6,24.2,25.2,23.4,8.2,19.4,1.2824,103.7545
Central,Pasir Panjang,02/03/2021,0,0.0,0.0,0.0,27.3,31.3,25.5,13.7,38.9,1.2824,103.7545
Central,Pasir Panjang,03/03/2021,0,0.0,0.0,0.0,28.6,33.2,26.0,11.0,38.2,1.2824,103.7545
Central,Pasir Panjang,04/03/2021,22.6,10.6,12.4,16.2,27.8,32.0,24.2,8.5,49.6,1.2824,103.7545
Central,Pasir Panjang,05/03/2021,0,0.0,0.0,0.0,29.8,32.6,27.6,8.8,35.6,1.2824,103.7545
Central,Pasir Panjang,06/03/2021,0,0.0,0.0,0.0,30.2,32.4,27.7,9.6,26.7,1.2824,103.7545
Central,Pasir Panjang,07/03/2021,1,0.8,1.0,1.0,29.0,31.7,27.2,8.5,30.2,1.2824,103.7545
Central,Pasir Panjang,08/03/2021,0.8,0.6,0.6,0.8,28.8,31.9,24.4,9.5,68.7,1.2824,103.7545
Central,Pasir Panjang,09/03/2021,0,0.0,0.0,0.0,27.9,30.5,25.8,8.7,24.8,1.2824,103.7545
Central,Pasir Panjang,10/03/2021,0,0.0,0.0,0.0,28.3,31.2,26.0,8.0,22.0,1.2824,103.7545
Central,Pasir Panjang,11/03/2021,21.2,13.8,16.8,20.8,26.5,29.4,24.7,8.5,33.2,1.2824,103.7545
Central,Pasir Panjang,12/03/2021,0,0.0,0.0,0.0,27.5,30.4,25.7,12.2,43.5,1.2824,103.7545
Central,Pasir Panjang,13/03/2021,0,0.0,0.0,0.0,27.0,31.6,25.1,9.5,35.6,1.2824,103.7545
Central,Pasir Panjang,14/03/2021,2.4,2.2,2.2,2.2,27.7,31.1,25.5,8.4,26.7,1.2824,103.7545
Central,Pasir Panjang,15/03/2021,25.4,20.8,25.4,25.4,27.5,32.7,23.2,8.6,68.3,1.2824,103.7545
Central,Pasir Panjang,16/03/2021,0,0.0,0.0,0.0,28.2,30.8,25.7,9.2,29.1,1.2824,103.7545
Central,Pasir Panjang,17/03/2021,0.2,0.2,0.2,0.2,27.4,31.1,25.7,9.2,29.8,1.2824,103.7545
Central,Pasir Panjang,18/03/2021,25,21.4,24.2,25.0,27.2,31.8,23.7,8.1,41.1,1.2824,103.7545
Central,Pasir Panjang,19/03/2021,0,0.0,0.0,0.0,28.3,31.9,26.1,8.0,24.1,1.2824,103.7545
Central,Pasir Panjang,20/03/2021,0,0.0,0.0,0.0,28.2,31.9,26.4,8.5,41.5,1.2824,103.7545
Central,Pasir Panjang,21/03/2021,15.2,15.0,15.2,15.2,27.9,32.2,23.7,7.7,34.6,1.2824,103.7545
Central,Pasir Panjang,22/03/2021,0.2,0.2,0.2,0.2,28.4,32.7,26.3,11.6,46.1,1.2824,103.7545
Central,Pasir Panjang,23/03/2021,96.4,37.0,66.4,85.4,26.8,31.5,23.5,10.6,57.6,1.2824,103.7545
Central,Pasir Panjang,24/03/2021,11.2,3.6,3.6,6.2,25.7,28.4,24.6,8.8,29.8,1.2824,103.7545
Central,Pasir Panjang,25/03/2021,0,0.0,0.0,0.0,26.5,28.7,24.7,7.9,28.2,1.2824,103.7545
Central,Pasir Panjang,26/03/2021,0,0.0,0.0,0.0,28.3,32.4,25.8,9.1,29.4,1.2824,103.7545
Central,Pasir Panjang,27/03/2021,2.8,1.8,2.8,2.8,27.0,30.2,24.2,7.8,41.1,1.2824,103.7545
Central,Pasir Panjang,28/03/2021,0,0.0,0.0,0.0,28.0,30.4,26.0,8.5,25.2,1.2824,103.7545
Central,Pasir Panjang,29/03/2021,58.4,23.2,41.0,54.2,26.8,30.8,23.2,8.6,44.3,1.2824,103.7545
Central,Pasir Panjang,30/03/2021,0,0.0,0.0,0.0,28.2,31.7,25.7,7.8,32.8,1.2824,103.7545
Central,Pasir Panjang,31/03/2021,25.2,15.6,19.8,23.0,28.5,31.7,23.0,16.4,66.7,1.2824,103.7545
Central,Pasir Panjang,01/04/2021,3.2,3.2,3.2,3.2,25.3,27.8,23.3,7.3,23.3,1.2824,103.7545
Central,Pasir Panjang,02/04/2021,0,0.0,0.0,0.0,27.1,31.0,24.8,15.8,47.6,1.2824,103.7545
Central,Pasir Panjang,03/04/2021,0,0.0,0.0,0.0,28.9,33.1,26.3,11.6,35.9,1.2824,103.7545
Central,Pasir Panjang,04/04/2021,46.2,24.6,31.8,46.6,27.6,31.6,23.4,9.3,39.6,1.2824,103.7545
Central,Pasir Panjang,05/04/2021,15.8,10.0,13.4,15.8,28.5,31.6,24.4,8.2,43.9,1.2824,103.7545
Central,Pasir Panjang,06/04/2021,0,0.0,0.0,0.0,30.1,32.4,27.7,8.5,34.6,1.2824,103.7545
Central,Pasir Panjang,07/04/2021,36.4,28.2,33.4,34.6,26.8,28.6,23.0,10.9,47.8,1.2824,103.7545
Central,Pasir Panjang,08/04/2021,8.2,7.6,8.0,8.0,27.5,29.2,23.3,14.5,59.1,1.2824,103.7545
Central,Pasir Panjang,09/04/2021,12.4,7.4,12.0,12.4,28.0,32.1,23.3,10.7,55.0,1.2824,103.7545
Central,Pasir Panjang,10/04/2021,0,0.0,0.0,0.0,29.2,31.3,27.2,7.8,25.6,1.2824,103.7545
Central,Pasir Panjang,11/04/2021,16.2,8.8,10.2,15.2,27.1,30.2,24.8,10.3,43.2,1.2824,103.7545
Central,Pasir Panjang,12/04/2021,0,0.0,0.0,0.0,27.6,30.8,25.4,14.5,45.7,1.2824,103.7545
Central,Pasir Panjang,13/04/2021,0,0.0,0.0,0.0,29.0,31.8,27.7,7.3,32.0,1.2824,103.7545
Central,Pasir Panjang,14/04/2021,0,0.0,0.0,0.0,28.3,30.4,25.5,9.5,53.7,1.2824,103.7545
Central,Pasir Panjang,15/04/2021,6.8,4.2,6.0,6.8,27.5,31.3,25.3,6.9,28.2,1.2824,103.7545
Central,Pasir Panjang,16/04/2021,6.2,6.2,6.2,6.2,27.9,29.6,23.9,7.0,37.0,1.2824,103.7545
Central,Pasir Panjang,17/04/2021,93.6,27.2,35.2,63.0,25.9,31.1,23.4,8.5,58.7,1.2824,103.7545
Central,Pasir Panjang,18/04/2021,0,0.0,0.0,0.0,27.7,30.5,25.0,7.8,36.7,1.2824,103.7545
Central,Pasir Panjang,19/04/2021,0,0.0,0.0,0.0,27.9,29.9,25.6,9.1,51.5,1.2824,103.7545
Central,Pasir Panjang,20/04/2021,0,0.0,0.0,0.0,28.7,30.9,26.5,9.2,32.0,1.2824,103.7545
Central,Pasir Panjang,21/04/2021,0.2,0.2,0.2,0.2,29.1,31.4,28.0,9.3,26.3,1.2824,103.7545
Central,Pasir Panjang,22/04/2021,13,12.6,12.8,13.0,27.5,29.3,25.2,9.4,35.2,1.2824,103.7545
Central,Pasir Panjang,23/04/2021,1.2,0.6,0.8,1.2,28.2,30.4,25.3,12.1,42.8,1.2824,103.7545
Central,Pasir Panjang,24/04/2021,27.4,17.0,20.4,24.4,27.0,29.2,24.6,8.9,61.9,1.2824,103.7545
Central,Pasir Panjang,25/04/2021,0,0.0,0.0,0.0,29.0,31.7,26.5,8.0,20.9,1.2824,103.7545
Central,Pasir Panjang,26/04/2021,3.2,2.4,3.0,3.2,28.3,31.5,25.3,8.8,45.0,1.2824,103.7545
Central,Pasir Panjang,27/04/2021,0,0.0,0.0,0.0,28.1,30.4,26.3,7.9,26.3,1.2824,103.7545
Central,Pasir Panjang,28/04/2021,0,0.0,0.0,0.0,28.8,31.6,26.7,7.5,21.3,1.2824,103.7545
Central,Pasir Panjang,29/04/2021,0,0.0,0.0,0.0,29.4,33.2,27.5,9.3,32.0,1.2824,103.7545
Central,Pasir Panjang,30/04/2021,1.2,1.2,1.2,1.2,28.3,30.5,26.9,8.1,30.2,1.2824,103.7545
Central,Pasir Panjang,01/05/2021,0,0.0,0.0,0.0,26.8,30.2,24.5,9.6,29.8,1.2824,103.7545
Central,Pasir Panjang,02/05/2021,1.2,1.2,1.2,1.2,27.3,31.9,24.9,12.7,38.5,1.2824,103.7545
Central,Pasir Panjang,03/05/2021,0,0.0,0.0,0.0,29.1,33.2,26.7,11.0,32.4,1.2824,103.7545
Central,Pasir Panjang,04/05/2021,44,37.0,42.8,43.4,27.0,30.4,23.5,8.3,56.9,1.2824,103.7545
Central,Pasir Panjang,05/05/2021,1.4,1.0,1.4,1.4,27.6,31.1,25.8,7.9,26.3,1.2824,103.7545
Central,Pasir Panjang,06/05/2021,0,0.0,0.0,0.0,29.9,30.8,29.2,11.1,38.5,1.2824,103.7545
Central,Pasir Panjang,07/05/2021,11.8,10.2,11.6,11.6,28.1,29.7,24.3,9.2,37.8,1.2824,103.7545
Central,Pasir Panjang,08/05/2021,0,0.0,0.0,0.0,29.0,31.4,27.4,11.5,30.2,1.2824,103.7545
Central,Pasir Panjang,09/05/2021,0,0.0,0.0,0.0,28.5,31.8,26.9,9.9,27.0,1.2824,103.7545
Central,Pasir Panjang,10/05/2021,3.2,2.8,2.8,2.8,28.1,29.2,22.3,14.5,87.4,1.2824,103.7545
Central,Pasir Panjang,11/05/2021,16,12.8,15.4,15.4,26.8,30.3,24.9,8.3,35.9,1.2824,103.7545
Central,Pasir Panjang,12/05/2021,0,0.0,0.0,0.0,27.8,30.4,26.3,12.2,41.5,1.2824,103.7545
Central,Pasir Panjang,13/05/2021,0,0.0,0.0,0.0,29.0,31.1,26.9,8.2,25.2,1.2824,103.7545
Central,Pasir Panjang,14/05/2021,34.4,19.2,19.6,19.6,28.5,29.6,26.1,8.7,43.2,1.2824,103.7545
Central,Pasir Panjang,15/05/2021,6.8,3.4,6.2,6.4,27.9,29.4,24.0,10.5,59.4,1.2824,103.7545
Central,Pasir Panjang,16/05/2021,0,0.0,0.0,0.0,29.3,31.2,27.3,8.0,24.8,1.2824,103.7545
Central,Pasir Panjang,17/05/2021,24.6,16.6,18.4,19.0,28.5,29.8,25.2,8.7,48.9,1.2824,103.7545
Central,Pasir Panjang,18/05/2021,54.4,18.2,23.8,43.2,26.6,28.4,24.6,11.5,38.9,1.2824,103.7545
Central,Pasir Panjang,19/05/2021,0,0.0,0.0,0.0,28.0,29.3,26.7,6.7,25.6,1.2824,103.7545
Central,Pasir Panjang,20/05/2021,0,0.0,0.0,0.0,29.0,31.3,26.8,8.8,29.8,1.2824,103.7545
Central,Pasir Panjang,21/05/2021,19.4,14.8,18.6,19.2,28.1,30.7,24.5,9.3,42.8,1.2824,103.7545
Central,Pasir Panjang,22/05/2021,0,0.0,0.0,0.0,27.5,29.2,26.1,10.1,40.0,1.2824,103.7545
Central,Pasir Panjang,23/05/2021,0,0.0,0.0,0.0,29.5,32.1,27.8,10.5,28.9,1.2824,103.7545
Central,Pasir Panjang,24/05/2021,0,0.0,0.0,0.0,30.1,32.4,28.7,10.7,29.8,1.2824,103.7545
Central,Pasir Panjang,25/05/2021,0,0.0,0.0,0.0,30.3,32.7,28.8,11.2,27.8,1.2824,103.7545
Central,Pasir Panjang,26/05/2021,0,0.0,0.0,0.0,30.1,32.3,29.1,10.5,28.5,1.2824,103.7545
Central,Pasir Panjang,27/05/2021,8.2,8.0,8.0,8.2,29.2,31.0,27.0,7.0,29.8,1.2824,103.7545
Central,Pasir Panjang,28/05/2021,0,0.0,0.0,0.0,29.0,31.5,26.8,7.9,24.1,1.2824,103.7545
Central,Pasir Panjang,29/05/2021,7.6,6.4,7.4,7.4,28.4,29.4,25.9,9.1,37.0,1.2824,103.7545
Central,Pasir Panjang,30/05/2021,0,0.0,0.0,0.0,29.4,31.7,28.4,8.9,32.8,1.2824,103.7545
Central,Pasir Panjang,31/05/2021,8.2,6.4,6.8,7.8,28.9,30.8,25.0,8.3,67.6,1.2824,103.7545
Central,Pasir Panjang,01/06/2021,0,0.0,0.0,0.0,27.0,29.6,25.4,12.8,44.3,1.2824,103.7545
Central,Pasir Panjang,02/06/2021,0,0.0,0.0,0.0,27.8,31.8,25.5,15.9,40.4,1.2824,103.7545
Central,Pasir Panjang,03/06/2021,0.6,0.4,0.4,0.6,28.4,32.7,26.4,12.0,36.7,1.2824,103.7545
Central,Pasir Panjang,04/06/2021,13,8.0,12.0,13.0,27.5,31.6,24.6,6.9,42.4,1.2824,103.7545
Central,Pasir Panjang,05/06/2021,1.6,0.4,0.8,1.0,27.5,28.6,26.4,6.1,24.1,1.2824,103.7545
Central,Pasir Panjang,06/06/2021,0,0.0,0.0,0.0,29.8,32.2,28.0,9.2,30.2,1.2824,103.7545
Central,Pasir Panjang,07/06/2021,8.4,8.2,8.4,8.4,28.3,29.4,24.5,9.7,40.7,1.2824,103.7545
Central,Pasir Panjang,08/06/2021,0,0.0,0.0,0.0,29.7,31.9,28.7,10.6,33.9,1.2824,103.7545
Central,Pasir Panjang,09/06/2021,12,11.6,12.0,12.0,27.9,30.9,22.9,9.1,64.4,1.2824,103.7545
Central,Pasir Panjang,10/06/2021,0,0.0,0.0,0.0,29.3,31.3,27.7,17.0,49.3,1.2824,103.7545
Central,Pasir Panjang,11/06/2021,0.4,0.4,0.4,0.4,28.1,31.2,25.4,7.1,26.7,1.2824,103.7545
Central,Pasir Panjang,12/06/2021,0,0.0,0.0,0.0,28.0,30.6,26.2,13.2,44.3,1.2824,103.7545
Central,Pasir Panjang,13/06/2021,21.2,19.6,20.2,21.2,28.7,30.5,24.3,11.3,35.0,1.2824,103.7545
Central,Pasir Panjang,14/06/2021,0,0.0,0.0,0.0,29.2,31.8,26.9,7.5,31.3,1.2824,103.7545
Central,Pasir Panjang,15/06/2021,1.8,1.0,1.2,1.2,27.9,31.4,25.6,8.3,40.4,1.2824,103.7545
Central,Pasir Panjang,16/06/2021,0,0.0,0.0,0.0,27.9,29.6,25.7,9.3,58.3,1.2824,103.7545
Central,Pasir Panjang,17/06/2021,0,0.0,0.0,0.0,29.3,31.5,27.3,8.7,28.9,1.2824,103.7545
Central,Pasir Panjang,18/06/2021,15.2,8.8,10.0,10.8,27.1,29.1,24.8,8.6,67.4,1.2824,103.7545
Central,Pasir Panjang,19/06/2021,0.6,0.4,0.6,0.6,28.5,31.0,26.6,7.6,25.9,1.2824,103.7545
Central,Pasir Panjang,20/06/2021,57.2,27.8,30.6,53.8,27.8,31.6,23.0,9.0,63.0,1.2824,103.7545
Central,Pasir Panjang,21/06/2021,0,0.0,0.0,0.6,28.4,31.2,24.7,7.8,30.2,1.2824,103.7545
Central,Pasir Panjang,22/06/2021,0.4,0.4,0.4,0.4,28.5,30.3,25.2,9.9,59.1,1.2824,103.7545
Central,Pasir Panjang,23/06/2021,0,0.0,0.0,0.0,28.8,31.3,25.1,11.7,52.6,1.2824,103.7545
Central,Pasir Panjang,24/06/2021,0.6,0.4,0.6,0.6,28.9,31.5,26.7,8.2,43.9,1.2824,103.7545
Central,Pasir Panjang,25/06/2021,29,20.6,27.2,28.6,28.3,29.8,23.6,8.6,45.0,1.2824,103.7545
Central,Pasir Panjang,26/06/2021,10.6,4.6,7.2,10.4,28.0,30.3,24.8,10.4,44.6,1.2824,103.7545
Central,Pasir Panjang,27/06/2021,1.2,1.0,1.0,1.0,28.0,28.9,26.9,8.5,29.8,1.2824,103.7545
Central,Pasir Panjang,28/06/2021,0,0.0,0.0,0.0,29.0,31.5,26.8,7.8,28.2,1.2824,103.7545
Central,Pasir Panjang,29/06/2021,134.4,33.4,49.4,65.4,27.1,29.4,22.6,9.4,47.2,1.2824,103.7545
Central,Pasir Panjang,30/06/2021,0.2,0.8,1.4,11.0,28.0,31.0,24.3,9.0,37.0,1.2824,103.7545
Central,Pasir Panjang,01/07/2021,0,0.0,0.0,0.0,25.1,25.9,24.2,10.6,28.9,1.2824,103.7545
Central,Pasir Panjang,02/07/2021,0,0.0,0.0,0.0,27.8,32.7,25.1,14.0,40.4,1.2824,103.7545
Central,Pasir Panjang,03/07/2021,30,10.2,16.2,24.6,26.2,30.9,24.0,14.4,76.7,1.2824,103.7545
Central,Pasir Panjang,04/07/2021,1,0.6,0.6,0.6,28.2,32.4,25.1,10.2,73.5,1.2824,103.7545
Central,Pasir Panjang,05/07/2021,21.8,20.0,21.8,21.8,28.4,32.0,25.9,7.3,25.9,1.2824,103.7545
Central,Pasir Panjang,06/07/2021,0.6,0.6,0.6,0.6,30.1,31.6,29.1,10.6,29.1,1.2824,103.7545
Central,Pasir Panjang,07/07/2021,0,0.0,0.0,0.0,28.6,30.3,27.3,7.8,21.3,1.2824,103.7545
Central,Pasir Panjang,08/07/2021,0.2,0.2,0.2,0.2,29.4,31.7,28.1,9.8,33.2,1.2824,103.7545
Central,Pasir Panjang,09/07/2021,0,0.0,0.0,0.0,27.6,30.0,25.9,9.6,45.7,1.2824,103.7545
Central,Pasir Panjang,10/07/2021,0,0.0,0.0,0.0,29.1,30.5,27.1,20.8,50.0,1.2824,103.7545
Central,Pasir Panjang,11/07/2021,1.8,0.6,1.0,1.6,27.7,28.9,26.4,7.9,23.7,1.2824,103.7545
Central,Pasir Panjang,12/07/2021,0,0.0,0.0,0.0,28.6,31.8,26.6,14.7,46.1,1.2824,103.7545
Central,Pasir Panjang,13/07/2021,8,3.0,3.4,3.8,25.8,28.3,23.7,18.5,63.0,1.2824,103.7545
Central,Pasir Panjang,14/07/2021,0,0.0,0.0,0.0,27.4,28.9,25.3,8.1,29.1,1.2824,103.7545
Central,Pasir Panjang,15/07/2021,0,0.0,0.0,0.0,28.8,30.8,26.6,9.7,25.6,1.2824,103.7545
Central,Pasir Panjang,16/07/2021,0,0.0,0.0,0.0,29.6,32.0,28.3,10.6,23.7,1.2824,103.7545
Central,Pasir Panjang,17/07/2021,0,0.0,0.0,0.0,29.4,32.2,28.1,10.9,25.9,1.2824,103.7545
Central,Pasir Panjang,18/07/2021,0,0.0,0.0,0.0,29.5,32.4,28.3,10.0,28.9,1.2824,103.7545
Central,Pasir Panjang,19/07/2021,0,0.0,0.0,0.0,28.7,30.3,26.7,9.8,52.6,1.2824,103.7545
Central,Pasir Panjang,20/07/2021,0,0.0,0.0,0.0,29.3,31.0,28.1,10.3,25.6,1.2824,103.7545
Central,Pasir Panjang,21/07/2021,0,0.0,0.0,0.0,29.7,32.3,28.5,12.3,29.4,1.2824,103.7545
Central,Pasir Panjang,22/07/2021,0,0.0,0.0,0.0,29.8,32.2,28.2,11.3,32.8,1.2824,103.7545
Central,Pasir Panjang,23/07/2021,0.2,0.2,0.2,0.2,29.0,32.1,26.1,10.7,79.6,1.2824,103.7545
Central,Pasir Panjang,24/07/2021,0,0.0,0.0,0.2,29.0,30.9,28.0,11.2,27.4,1.2824,103.7545
Central,Pasir Panjang,25/07/2021,0,0.0,0.0,0.0,29.9,32.9,28.3,10.6,27.0,1.2824,103.7545
Central,Pasir Panjang,26/07/2021,0,0.0,0.0,0.0,29.7,31.7,28.6,11.5,27.8,1.2824,103.7545
Central,Pasir Panjang,27/07/2021,0,0.0,0.0,0.0,29.7,31.8,28.7,10.0,31.3,1.2824,103.7545
Central,Pasir Panjang,28/07/2021,0,0.0,0.0,0.0,29.6,31.3,28.9,12.9,36.3,1.2824,103.7545
Central,Pasir Panjang,29/07/2021,0,0.0,0.0,0.0,29.9,32.1,28.7,12.5,29.4,1.2824,103.7545
Central,Pasir Panjang,30/07/2021,0,0.0,0.0,0.0,29.9,32.7,28.6,10.5,27.0,1.2824,103.7545
Central,Pasir Panjang,31/07/2021,6,3.8,5.8,6.0,28.3,29.9,23.5,13.1,73.2,1.2824,103.7545
Central,Pasir Panjang,01/08/2021,5.8,5.4,5.6,5.6,25.8,27.9,24.2,10.1,44.6,1.2824,103.7545
Central,Pasir Panjang,02/08/2021,0,0.0,0.0,0.0,27.8,32.0,25.9,14.5,49.6,1.2824,103.7545
Central,Pasir Panjang,03/08/2021,0,0.0,0.0,0.0,27.1,32.2,24.6,10.1,32.8,1.2824,103.7545
Central,Pasir Panjang,04/08/2021,0,0.0,0.0,0.0,28.1,31.3,26.0,9.8,33.9,1.2824,103.7545
Central,Pasir Panjang,05/08/2021,27.4,24.8,27.0,27.2,27.9,31.4,23.2,6.7,69.5,1.2824,103.7545
Central,Pasir Panjang,06/08/2021,0,0.0,0.0,0.0,29.9,31.8,28.1,9.2,26.7,1.2824,103.7545
Central,Pasir Panjang,07/08/2021,0,0.0,0.0,0.0,29.4,31.5,28.0,9.5,26.3,1.2824,103.7545
Central,Pasir Panjang,08/08/2021,1.2,1.0,1.2,1.2,27.8,31.1,24.9,9.8,64.1,1.2824,103.7545
Central,Pasir Panjang,09/08/2021,2.8,1.2,1.8,2.6,27.6,30.0,24.3,11.4,56.5,1.2824,103.7545
Central,Pasir Panjang,10/08/2021,0,0.0,0.0,0.0,29.4,32.3,27.8,11.3,34.6,1.2824,103.7545
Central,Pasir Panjang,11/08/2021,0.2,0.2,0.2,0.2,27.5,28.7,26.0,7.5,33.2,1.2824,103.7545
Central,Pasir Panjang,12/08/2021,0,0.0,0.0,0.0,28.2,31.6,26.7,15.0,50.7,1.2824,103.7545
Central,Pasir Panjang,13/08/2021,1,0.8,0.8,0.8,28.1,30.3,25.3,9.2,43.9,1.2824,103.7545
Central,Pasir Panjang,14/08/2021,52.6,27.0,49.8,52.6,28.0,31.6,23.4,8.4,45.7,1.2824,103.7545
Central,Pasir Panjang,15/08/2021,20.8,16.0,17.4,19.0,27.7,30.5,24.2,8.8,35.0,1.2824,103.7545
Central,Pasir Panjang,16/08/2021,1.2,1.2,3.0,4.2,27.8,31.6,24.8,8.1,27.8,1.2824,103.7545
Central,Pasir Panjang,17/08/2021,12.8,7.8,8.2,9.0,26.7,27.9,24.0,9.2,49.6,1.2824,103.7545
Central,Pasir Panjang,18/08/2021,2.2,0.8,1.4,1.8,26.1,27.8,24.8,9.1,36.3,1.2824,103.7545
Central,Pasir Panjang,19/08/2021,52.8,16.2,24.4,32.8,26.6,28.6,22.3,22.6,61.9,1.2824,103.7545
Central,Pasir Panjang,20/08/2021,6.4,2.0,3.6,4.8,26.5,28.7,24.2,10.1,41.5,1.2824,103.7545
Central,Pasir Panjang,21/08/2021,0.2,0.2,0.2,0.2,27.7,28.8,26.7,10.4,30.6,1.2824,103.7545
Central,Pasir Panjang,22/08/2021,2.6,0.8,1.4,1.4,26.9,29.7,24.5,9.2,54.8,1.2824,103.7545
Central,Pasir Panjang,23/08/2021,1.2,0.8,0.8,1.2,27.0,29.1,24.9,8.5,34.3,1.2824,103.7545
Central,Pasir Panjang,24/08/2021,63.8,21.6,26.6,35.0,26.1,28.0,23.5,9.1,53.7,1.2824,103.7545
Central,Pasir Panjang,25/08/2021,6,4.0,4.0,5.8,26.4,27.6,24.5,9.9,38.2,1.2824,103.7545
Central,Pasir Panjang,26/08/2021,0.2,0.2,0.2,0.2,27.5,30.6,26.0,8.4,39.3,1.2824,103.7545
Central,Pasir Panjang,27/08/2021,0,0.0,0.0,0.0,28.0,30.9,26.2,9.8,44.3,1.2824,103.7545
Central,Pasir Panjang,28/08/2021,0,0.0,0.0,0.0,28.6,31.3,27.3,11.2,29.1,1.2824,103.7545
Central,Pasir Panjang,29/08/2021,3,1.0,1.6,1.8,27.1,28.7,25.1,9.3,32.8,1.2824,103.7545
Central,Pasir Panjang,30/08/2021,45.8,23.2,32.4,36.4,26.1,27.6,21.8,11.0,55.0,1.2824,103.7545
Central,Pasir Panjang,31/08/2021,8.8,3.6,4.8,7.2,27.4,30.0,24.1,9.2,33.2,1.2824,103.7545
Central,Pasir Panjang,01/09/2021,22.4,9.6,13.6,15.6,25.5,27.6,24.2,10.7,42.8,1.2824,103.7545
Central,Pasir Panjang,02/09/2021,0,0.0,0.0,0.0,27.4,31.4,25.4,12.2,33.5,1.2824,103.7545
Central,Pasir Panjang,03/09/2021,0,0.0,0.0,0.0,27.9,32.3,25.4,15.9,41.1,1.2824,103.7545
Central,Pasir Panjang,04/09/2021,34.2,31.6,31.6,31.6,27.8,31.4,24.0,7.9,62.2,1.2824,103.7545
Central,Pasir Panjang,05/09/2021,0,0.0,0.0,0.2,28.2,31.3,26.9,7.0,28.2,1.2824,103.7545
Central,Pasir Panjang,06/09/2021,0,0.0,0.0,0.0,29.5,31.1,28.6,8.2,28.2,1.2824,103.7545
Central,Pasir Panjang,07/09/2021,20.6,16.2,18.8,20.6,28.8,31.6,24.5,9.9,37.0,1.2824,103.7545
Central,Pasir Panjang,08/09/2021,0,0.0,0.0,0.0,28.0,30.7,25.4,11.2,29.4,1.2824,103.7545
Central,Pasir Panjang,09/09/2021,0,0.0,0.0,0.0,28.5,29.9,27.5,12.0,32.8,1.2824,103.7545
Central,Pasir Panjang,10/09/2021,0,0.0,0.0,0.0,29.5,31.3,28.1,11.7,30.2,1.2824,103.7545
Central,Pasir Panjang,11/09/2021,20.4,18.4,19.4,19.8,27.1,31.6,24.8,8.9,51.1,1.2824,103.7545
Central,Pasir Panjang,12/09/2021,4.8,3.8,4.4,4.4,28.0,32.2,25.9,11.4,67.0,1.2824,103.7545
Central,Pasir Panjang,13/09/2021,1.8,1.0,1.6,1.6,27.2,28.6,25.7,12.8,45.7,1.2824,103.7545
Central,Pasir Panjang,14/09/2021,6,4.4,4.8,5.6,28.0,29.6,26.7,8.8,28.9,1.2824,103.7545
Central,Pasir Panjang,15/09/2021,0,0.0,0.0,0.0,28.9,32.2,27.4,10.5,30.2,1.2824,103.7545
Central,Pasir Panjang,16/09/2021,0,0.0,0.0,0.0,28.9,31.8,26.6,10.6,46.5,1.2824,103.7545
Central,Pasir Panjang,17/09/2021,0,0.0,0.0,0.0,29.4,33.2,27.5,11.1,38.2,1.2824,103.7545
Central,Pasir Panjang,18/09/2021,0,0.0,0.0,0.0,28.9,31.3,27.9,10.4,34.3,1.2824,103.7545
Central,Pasir Panjang,19/09/2021,35.4,19.4,26.2,27.4,27.3,28.7,23.4,9.9,46.5,1.2824,103.7545
Central,Pasir Panjang,20/09/2021,0,0.0,0.0,0.0,28.2,30.9,25.4,11.3,32.0,1.2824,103.7545
Central,Pasir Panjang,21/09/2021,10.6,10.4,10.6,10.6,28.6,29.9,25.2,11.2,54.8,1.2824,103.7545
Central,Pasir Panjang,22/09/2021,2,1.4,1.8,2.0,28.2,30.8,23.9,10.8,53.7,1.2824,103.7545
Central,Pasir Panjang,23/09/2021,9.4,6.0,8.6,9.2,27.9,30.6,23.7,12.1,64.1,1.2824,103.7545
Central,Pasir Panjang,24/09/2021,0,0.0,0.0,0.0,29.0,30.9,27.9,9.5,28.5,1.2824,103.7545
Central,Pasir Panjang,25/09/2021,0,0.0,0.0,0.0,28.7,30.8,27.2,9.2,45.4,1.2824,103.7545
Central,Pasir Panjang,26/09/2021,1.8,1.4,1.6,1.6,28.7,31.8,25.9,9.7,40.7,1.2824,103.7545
Central,Pasir Panjang,27/09/2021,5,1.6,2.0,2.0,27.1,29.9,25.6,9.4,37.8,1.2824,103.7545
Central,Pasir Panjang,28/09/2021,18.4,12.2,18.2,18.4,27.2,31.1,24.3,8.0,32.4,1.2824,103.7545
